A1,A3,A8,A9,A10,A11,A12,A14,A15,A2_0,A2_1,A2_2,A4_l,A4_u,A4_y,A6_aa,A6_c,A6_cc,A6_d,A6_e,A6_ff,A6_i,A6_j,A6_k,A6_m,A6_q,A6_r,A6_w,A6_x,A7_bb,A7_dd,A7_ff,A7_h,A7_j,A7_n,A7_o,A7_v,A7_z,A13_g,A13_p,A13_s,target
0.66144,0.0485,-0.60208,-1.0475,-0.8642,-0.49389,-0.9192,2.12964,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,3.27031,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,3.27031,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,1.55617,-0.59012,-1.0475,-0.8642,-0.49389,1.08791,3.11764,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,3.43188,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,3.27031,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.84806,-0.36584,-1.0475,-0.8642,-0.49389,1.08791,-0.36941,-0.19522,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,4.14221,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.70533,-0.59012,-1.0475,-0.8642,-0.49389,-0.9192,-1.06682,-0.15796,-0.70711,-0.70941,1.41884,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,3.1275,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.62995,-0.5034,-1.0475,-0.8642,-0.49389,1.08791,-1.06682,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,4.69042,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.54653,-0.65292,-1.0475,-0.8642,-0.49389,-0.9192,-0.32291,-0.19522,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,4.14221,-0.30578,-0.09366,-0.30008,2.0,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.83901,-0.6275,-1.0475,-0.8642,-0.49389,-0.9192,-0.36941,-0.1787,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,1.55617,-0.29108,-1.0475,-0.8642,-0.49389,1.08791,-1.06682,-0.19215,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,2.0,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.53748,-0.63946,-1.0475,-0.8642,-0.49389,-0.9192,0.67671,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,0.06559,-0.57816,-1.0475,-0.8642,-0.49389,-0.9192,-0.25317,-0.16007,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,8.24621,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.88123,-0.57816,-1.0475,-0.8642,-0.49389,-0.9192,0.21177,-0.16852,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,0.35004,0.25765,-1.0475,-0.8642,-0.49389,1.08791,-0.64256,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,3.27031,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,3.27031,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.88927,-0.4406,-1.0475,-0.8642,-0.49389,-0.9192,-0.13694,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,2.8011,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,-3.10087,-0.10831,3.33246,0
0.66144,0.06559,-0.34042,-1.0475,-0.8642,-0.49389,1.08791,1.72282,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,3.27031,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,3.27031,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,0.24952,-0.66488,-1.0475,-0.8642,-0.49389,-0.9192,-1.06682,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,-3.10087,-0.10831,3.33246,0
-1.51186,0.6767,-0.61554,-1.0475,1.15714,-0.08231,-0.9192,-0.13694,-0.19196,-0.70711,-0.70941,1.41884,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.82293,-0.36584,-1.0475,1.15714,-0.2881,-0.9192,10.55667,-0.19503,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.32842,-0.63946,-1.0475,1.15714,-0.2881,-0.9192,-1.06682,-0.19426,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,3.1275,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.90636,-0.5647,-1.0475,1.15714,0.32926,-0.9192,-0.13694,-0.19388,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,2.8011,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.38671,-0.66488,-1.0475,1.15714,0.53504,-0.9192,-0.04395,-0.16737,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.35354,-0.29108,-1.0475,1.15714,-0.2881,-0.9192,-1.06682,-0.19119,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.79781,-0.63946,-1.0475,-0.8642,-0.49389,-0.9192,-0.22993,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,3.27031,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.65508,-0.66488,-1.0475,-0.8642,-0.49389,-0.9192,0.67671,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,3.27031,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,3.27031,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,-3.10087,-0.10831,3.33246,0
0.66144,-0.86414,-0.6275,-1.0475,-0.8642,-0.49389,1.08791,0.56047,-0.18485,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.70533,0.30699,-1.0475,-0.8642,-0.49389,-0.9192,0.56047,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.93149,-0.6275,-1.0475,-0.8642,-0.49389,-0.9192,0.09553,-0.18197,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.59678,-0.5034,-1.0475,-0.8642,-0.49389,1.08791,-0.27642,-0.19522,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.81489,-0.55274,-1.0475,1.15714,-0.08231,-0.9192,0.24083,-0.09938,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.44601,-0.66488,-1.0475,-0.8642,-0.49389,1.08791,-0.0207,-0.18389,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.45406,-0.36584,-1.0475,-0.8642,-0.49389,1.08791,0.15365,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,3.27031,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.7385,-0.21632,-1.0475,-0.8642,-0.49389,-0.9192,-0.43915,-0.19407,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,2.8011,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.70533,-0.14157,-1.0475,-0.8642,-0.49389,-0.9192,0.09553,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,3.1275,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.78876,-0.3165,-1.0475,-0.8642,-0.49389,-0.9192,-0.48564,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,3.9786,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.5214,-0.21632,-1.0475,-0.8642,-0.49389,-0.9192,-0.36941,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,-3.10087,9.23309,-0.30008,0
0.66144,-0.70533,-0.59012,-1.0475,-0.8642,-0.49389,-0.9192,-0.42753,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.54653,-0.59012,-1.0475,-0.8642,-0.49389,1.08791,-0.0207,-0.18581,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,3.1275,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.78876,-0.65292,-1.0475,-0.8642,-0.49389,-0.9192,-0.36941,-0.19445,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,5.15752,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.49627,-0.57816,-1.0475,-0.8642,-0.49389,-0.9192,0.09553,-0.19484,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.88927,-0.63946,-1.0475,-0.8642,-0.49389,-0.9192,-0.0207,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,3.9786,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.35354,-0.21632,-1.0475,-0.8642,-0.49389,-0.9192,-0.0207,-0.19465,-0.70711,-0.70941,1.41884,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.32038,-0.61554,-1.0475,-0.8642,-0.49389,-0.9192,-0.13694,0.0078,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.64704,-0.63946,-1.0475,-0.8642,-0.49389,1.08791,1.00216,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.75559,-0.51536,-1.0475,-0.8642,-0.49389,-0.9192,0.09553,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,3.43188,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.41184,0.05729,-1.0475,-0.8642,-0.49389,1.08791,0.79294,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.95661,-0.66488,-1.0475,1.15714,0.32926,-0.9192,-0.80529,-0.19522,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.83901,-0.66488,-1.0475,1.15714,0.12347,-0.9192,0.96729,-0.04771,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.92344,-0.66488,-1.0475,-0.8642,-0.49389,1.08791,-0.70649,-0.19023,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,-3.10087,-0.10831,3.33246,0
-1.51186,-0.70533,-0.66488,-1.0475,1.15714,-0.2881,-0.9192,-0.53214,-0.13779,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.78072,-0.55274,-1.0475,1.15714,-0.08231,1.08791,-0.05557,-0.19484,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.95661,-0.36584,-1.0475,1.15714,1.76976,-0.9192,-1.06682,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,-3.10087,-0.10831,3.33246,0
0.66144,0.0485,-0.66488,-1.0475,1.15714,-0.08231,-0.9192,-0.96802,-0.19522,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.41184,-0.6275,-1.0475,-0.8642,-0.49389,1.08791,-0.60188,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,4.14221,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,-3.10087,-0.10831,3.33246,0
0.66144,-0.35354,-0.65292,-1.0475,-0.8642,-0.49389,1.08791,-0.13694,-0.18773,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.95661,-0.66488,-1.0475,-0.8642,-0.49389,-0.9192,-0.56701,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,8.24621,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,1.3049,-0.66488,-1.0475,-0.8642,-0.49389,-0.9192,-0.13694,0.80337,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.93149,-0.61554,-1.0475,-0.8642,-0.49389,-0.9192,-0.29967,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.62191,-0.66488,-1.0475,-0.8642,-0.49389,-0.9192,0.90918,-0.19522,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
